date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,winner,result,home_form,away_form,home_elo,away_elo,elo_difference,goal_difference,tournament_weight
2019-11-19,Afghanistan,Qatar,0.0,1.0,FIFA World Cup qualification,Dushanbe,Tajikistan,True,,A,0.3333333333333333,0.8666666666666667,972.7024592687503,1074.4140322835565,-101.71,-1.0,2.0
2019-11-19,Oman,India,1.0,0.0,FIFA World Cup qualification,Muscat,Oman,False,,H,0.8,0.26666666666666666,1045.206606755686,1014.4799219042121,30.73,1.0,2.0
2019-11-19,Myanmar,Mongolia,1.0,0.0,FIFA World Cup qualification,Mandalay,Myanmar,False,,H,0.2,0.26666666666666666,971.6891610785026,955.0911132232463,16.6,1.0,2.0
2019-11-19,Kyrgyzstan,Tajikistan,1.0,1.0,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False,,D,0.4,0.4,1006.4698889904574,984.1352126838229,22.33,0.0,2.0
2019-11-19,Vietnam,Thailand,0.0,0.0,FIFA World Cup qualification,Hanoi,Vietnam,False,,D,0.6666666666666666,0.5333333333333333,1069.9418059275906,1012.5569667728943,57.38,0.0,2.0
2019-11-19,Malaysia,Indonesia,2.0,0.0,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,,H,0.6,0.2,1010.9306173401591,978.4068240911351,32.52,2.0,2.0
2019-11-19,Turkmenistan,Sri Lanka,2.0,0.0,FIFA World Cup qualification,Ashgabat,Turkmenistan,False,,H,0.4666666666666667,0.0,969.1737036731553,930.1735403066778,39.0,2.0,2.0
2019-11-19,Lebanon,North Korea,0.0,0.0,FIFA World Cup qualification,Beirut,Lebanon,False,,D,0.4666666666666667,0.6666666666666666,1004.7664076453947,1003.2236697805357,1.54,0.0,2.0
2019-11-21,Guatemala,Antigua and Barbuda,8.0,0.0,Friendly,Guatemala City,Guatemala,False,,H,0.8666666666666667,0.6,1024.7050776080032,986.4531978629118,38.25,8.0,1.0
2019-11-26,Qatar,Iraq,1.0,2.0,Gulf Cup,Doha,Qatar,False,,A,0.8666666666666667,0.7333333333333333,1080.1367248513168,1065.6476147460726,14.49,-1.0,2.0
2019-11-26,United Arab Emirates,Yemen,3.0,0.0,Gulf Cup,Doha,Qatar,True,,H,0.6,0.3333333333333333,1036.9464773309955,949.3737092014732,87.57,3.0,2.0
2019-11-27,Oman,Bahrain,0.0,0.0,Gulf Cup,Doha,Qatar,True,,D,0.8,0.5333333333333333,1052.5009374988579,1053.1511150645188,-0.65,0.0,2.0
2019-11-27,Saudi Arabia,Kuwait,1.0,3.0,Gulf Cup,Doha,Qatar,True,,A,0.6,0.5333333333333333,1006.9055760535454,1007.1044986831058,-0.2,-2.0,2.0
2019-11-29,United Arab Emirates,Iraq,0.0,2.0,Gulf Cup,Doha,Qatar,True,,A,0.6,0.8666666666666667,1042.9716843269753,1073.9810455634533,-31.01,-2.0,2.0
2019-11-29,Qatar,Yemen,6.0,0.0,Gulf Cup,Doha,Qatar,False,,H,0.8,0.26666666666666666,1071.803294033936,943.3485022054933,128.45,6.0,2.0
2019-11-30,Kuwait,Oman,1.0,2.0,Gulf Cup,Doha,Qatar,True,,A,0.7333333333333333,0.6666666666666666,1015.0999183207914,1052.5159083730869,-37.42,-1.0,2.0
2019-11-30,Bahrain,Saudi Arabia,0.0,2.0,Gulf Cup,Doha,Qatar,True,,A,0.4,0.5333333333333333,1053.1361441902898,998.9101564158598,54.23,-2.0,2.0
2019-12-02,Qatar,United Arab Emirates,4.0,2.0,Gulf Cup,Doha,Qatar,False,,H,0.8,0.4,1076.9733015595732,1035.6838113392678,41.29,2.0,2.0
2019-12-02,Yemen,Iraq,0.0,0.0,Gulf Cup,Doha,Qatar,True,,D,0.2,0.8666666666666667,938.1784946798562,1081.2689185511608,-143.09,0.0,2.0
2019-12-02,Kuwait,Bahrain,2.0,4.0,Gulf Cup,Doha,Qatar,True,,A,0.6666666666666666,0.4,1007.9581381461751,1043.8975852306442,-35.94,-2.0,2.0
2019-12-02,Oman,Saudi Arabia,1.0,3.0,Gulf Cup,Doha,Qatar,True,,A,0.6666666666666666,0.5333333333333333,1059.6576885477032,1008.1487153755055,51.51,-2.0,2.0
2019-12-05,Iraq,Bahrain,2.0,2.0,Gulf Cup,Doha,Qatar,True,,D,0.7333333333333333,0.4,1078.1485976322463,1051.0729879178853,27.08,0.0,2.0
2019-12-05,Qatar,Saudi Arabia,0.0,1.0,Gulf Cup,Al Wakrah,Qatar,False,,A,0.8,0.6666666666666666,1084.0270265073398,1017.326139541322,66.7,-1.0,2.0
2019-12-08,Bahrain,Saudi Arabia,1.0,0.0,Gulf Cup,Doha,Qatar,True,,H,0.4,0.6666666666666666,1051.6951678676614,1026.8433896630659,24.85,1.0,2.0
2019-12-08,Luhansk PR,South Ossetia,4.0,3.0,Friendly,Luhansk,Ukraine,False,,H,0.06666666666666667,0.8666666666666667,995.9607365029484,1000.6287699370289,-4.67,1.0,1.0
2019-12-10,China PR,Japan,1.0,2.0,EAFF Championship,Busan,South Korea,True,,A,0.6666666666666666,0.8,1027.2013649214146,1103.682014326921,-76.48,-1.0,2.0
2019-12-11,South Korea,Hong Kong,2.0,0.0,EAFF Championship,Busan,South Korea,False,,H,0.5333333333333333,0.3333333333333333,1075.7264446572497,991.1148533005279,84.61,2.0,2.0
2019-12-14,Japan,Hong Kong,5.0,0.0,EAFF Championship,Busan,South Korea,True,,H,0.8,0.26666666666666666,1109.9488862119647,985.0254839870238,124.92,5.0,2.0
2019-12-14,Tamil Eelam,East Turkestan,3.0,0.0,CONIFA World Cup qualification,Cergy,France,True,,H,0.2,0.2,992.5265505614893,1004.0,-11.47,3.0,2.0
2019-12-15,South Korea,China PR,1.0,0.0,EAFF Championship,Busan,South Korea,False,,H,0.5333333333333333,0.4666666666666667,1081.8158139707539,1020.9344930363708,60.88,1.0,2.0
2019-12-18,Hong Kong,China PR,0.0,2.0,EAFF Championship,Busan,South Korea,True,,A,0.26666666666666666,0.26666666666666666,979.7840843845718,1014.3221631020084,-34.54,-2.0,2.0
2019-12-18,South Korea,Japan,1.0,0.0,EAFF Championship,Busan,South Korea,False,,H,0.5333333333333333,0.8,1088.4281439051163,1115.1902858144167,-26.76,1.0,2.0
2019-12-29,Chagos Islands,Panjab,0.0,6.0,Friendly,Horsham,England,True,,A,0.0,0.4666666666666667,958.787563717526,1006.3821611378856,-47.59,-6.0,1.0
2020-01-07,Barbados,Canada,1.0,4.0,Friendly,Irvine,United States,True,,A,0.6,0.6,986.6805972687624,1044.5181829370022,-57.84,-3.0,1.0
2020-01-09,Moldova,Sweden,0.0,1.0,Friendly,Doha,Qatar,True,,A,0.0,0.7333333333333333,892.7890527140102,1067.3638809312931,-174.57,-1.0,1.0
2020-01-10,Barbados,Canada,1.0,4.0,Friendly,Irvine,United States,True,,A,0.6,0.8,983.3403935003814,1047.858386705383,-64.52,-3.0,1.0
2020-01-12,Kosovo,Sweden,0.0,1.0,Friendly,Doha,Qatar,True,,A,0.4,0.8666666666666667,995.6797380732992,1069.507661285318,-73.83,-1.0,1.0
2020-01-15,Canada,Iceland,0.0,1.0,Friendly,Irvine,United States,True,,A,0.8,0.4666666666666667,1051.1240177545458,1012.3160605184938,38.81,-1.0,1.0
2020-01-19,El Salvador,Iceland,0.0,1.0,Friendly,Carson,United States,True,,A,0.8,0.6666666666666666,1037.193005906355,1016.761004725272,20.43,-1.0,1.0
2020-02-01,United States,Costa Rica,1.0,0.0,Friendly,Carson,United States,False,,H,0.6666666666666666,0.4,1076.159665825567,1013.6850422055998,62.47,1.0,1.0
2020-09-03,Germany,Spain,1.0,1.0,UEFA Nations League,Stuttgart,Germany,False,,D,0.8666666666666667,0.7333333333333333,1111.607650327184,1135.1041222044128,-23.5,0.0,2.0
2020-09-03,Ukraine,Switzerland,2.0,1.0,UEFA Nations League,Lviv,Ukraine,False,,H,0.7333333333333333,0.8,1070.1294990090803,1091.7681257944546,-21.64,1.0,2.0
2020-09-03,Russia,Serbia,3.0,1.0,UEFA Nations League,Moscow,Russia,False,,H,0.8,0.8666666666666667,1049.455882169922,1060.2720999117016,-10.82,2.0,2.0
2020-09-03,Turkey,Hungary,0.0,1.0,UEFA Nations League,Sivas,Turkey,False,,A,0.7333333333333333,0.2,1045.8646878291286,986.2684989241026,59.6,-1.0,2.0
2020-09-03,Bulgaria,Republic of Ireland,1.0,1.0,UEFA Nations League,Sofia,Bulgaria,False,,D,0.26666666666666666,0.5333333333333333,977.9279831577637,1023.6290313121987,-45.7,0.0,2.0
2020-09-03,Finland,Wales,0.0,1.0,UEFA Nations League,Helsinki,Finland,False,,A,0.4,0.7333333333333333,1009.2750962344484,1042.4337162646007,-33.16,-1.0,2.0
2020-09-03,Moldova,Kosovo,1.0,1.0,UEFA Nations League,Parma,Italy,True,,D,0.0,0.4,890.6452723599853,992.5171472073937,-101.87,0.0,2.0
2020-09-03,Slovenia,Greece,0.0,0.0,UEFA Nations League,Ljubljana,Slovenia,False,,D,0.4,0.6666666666666666,979.2209728295211,1009.080906700659,-29.86,0.0,2.0
2020-09-03,Latvia,Andorra,0.0,0.0,UEFA Nations League,Riga,Latvia,False,,D,0.2,0.26666666666666666,904.0510932789863,900.5965059771169,3.45,0.0,2.0
2020-09-03,Faroe Islands,Malta,3.0,2.0,UEFA Nations League,Tórshavn,Faroe Islands,False,,H,0.2,0.0,917.4400844987398,867.8204508478502,49.62,1.0,2.0
2020-09-04,Italy,Bosnia and Herzegovina,1.0,1.0,UEFA Nations League,Florence,Italy,False,,D,1.0,0.4,1116.734262367512,1028.9487612811226,87.79,0.0,2.0
2020-09-04,Netherlands,Poland,1.0,0.0,UEFA Nations League,Amsterdam,Netherlands,False,,H,0.8666666666666667,0.8666666666666667,1091.0035103511032,1074.49231941292,16.51,1.0,2.0
2020-09-04,Norway,Austria,1.0,2.0,UEFA Nations League,Oslo,Norway,False,,A,0.6,0.6666666666666666,1041.3282244378906,1033.2488204161118,8.08,-1.0,2.0
2020-09-04,Romania,Northern Ireland,1.0,1.0,UEFA Nations League,Bucharest,Romania,False,,D,0.4666666666666667,0.26666666666666666,1020.3796016411276,1001.0956261011977,19.28,0.0,2.0
2020-09-04,Scotland,Israel,1.0,1.0,UEFA Nations League,Glasgow,Scotland,False,,D,0.6,0.2,1014.872067317401,964.01420235079,50.86,0.0,2.0
2020-09-04,Slovakia,Czech Republic,1.0,3.0,UEFA Nations League,Bratislava,Slovakia,False,,A,0.5333333333333333,0.6,1016.6292956931086,1015.4778103033983,1.15,-2.0,2.0
2020-09-04,Lithuania,Kazakhstan,0.0,2.0,UEFA Nations League,Vilnius,Lithuania,False,,A,0.2,0.2,881.643005178798,937.9089913252433,-56.27,-2.0,2.0
2020-09-04,Belarus,Albania,0.0,2.0,UEFA Nations League,Minsk,Belarus,False,,A,0.06666666666666667,0.4666666666666667,952.3307076543016,963.0106998826075,-10.68,-2.0,2.0
2020-09-05,Iceland,England,0.0,1.0,UEFA Nations League,Reykjavík,Iceland,False,,A,0.8666666666666667,0.8,1020.9959660322575,1106.1085687295968,-85.11,-1.0,2.0
2020-09-05,Denmark,Belgium,0.0,2.0,UEFA Nations League,Copenhagen,Denmark,False,,A,0.7333333333333333,1.0,1098.0125702786438,1196.902821140929,-98.89,-2.0,2.0
2020-09-05,Portugal,Croatia,4.0,1.0,UEFA Nations League,Porto,Portugal,False,,H,0.8,0.7333333333333333,1139.279420325825,1103.8365015462232,35.44,3.0,2.0
2020-09-05,Sweden,France,0.0,1.0,UEFA Nations League,Stockholm,Sweden,False,,A,0.8666666666666667,0.8666666666666667,1072.6702521512234,1191.4246797244982,-118.75,-1.0,2.0
2020-09-05,Cyprus,Montenegro,0.0,2.0,UEFA Nations League,Nicosia,Cyprus,False,,A,0.4,0.26666666666666666,940.1513284259408,962.1131046419164,-21.96,-2.0,2.0
2020-09-05,Azerbaijan,Luxembourg,1.0,2.0,UEFA Nations League,Baku,Azerbaijan,False,,A,0.26666666666666666,0.0,938.6692478600081,935.7627239027353,2.91,-1.0,2.0
2020-09-05,North Macedonia,Armenia,2.0,1.0,UEFA Nations League,Skopje,North Macedonia,False,,H,0.6,0.26666666666666666,1009.3219424335585,960.4404922811707,48.88,1.0,2.0
2020-09-05,Estonia,Georgia,0.0,1.0,UEFA Nations League,Tallinn,Estonia,False,,A,0.06666666666666667,0.3333333333333333,930.477617397343,996.3221055678952,-65.84,-1.0,2.0
2020-09-05,Gibraltar,San Marino,1.0,0.0,UEFA Nations League,Gibraltar,Gibraltar,False,,H,0.0,0.0,872.2436841726593,831.9178164930403,40.33,1.0,2.0
2020-09-06,Spain,Ukraine,4.0,0.0,UEFA Nations League,Madrid,Spain,False,,H,0.6,0.8666666666666667,1134.5639192492254,1078.627103580682,55.94,4.0,2.0
2020-09-06,Switzerland,Germany,1.0,1.0,UEFA Nations League,Basel,Switzerland,False,,D,0.6,0.7333333333333333,1083.270521222853,1112.1478532823714,-28.88,0.0,2.0
2020-09-06,Hungary,Russia,2.0,3.0,UEFA Nations League,Budapest,Hungary,False,,A,0.4,0.8,995.627449775746,1057.7048543599176,-62.08,-1.0,2.0
2020-09-06,Serbia,Turkey,0.0,0.0,UEFA Nations League,Belgrade,Serbia,False,,D,0.6666666666666666,0.5333333333333333,1052.023127721706,1036.5057369774852,15.52,0.0,2.0
2020-09-06,Wales,Bulgaria,1.0,0.0,UEFA Nations League,Cardiff,Wales,False,,H,0.7333333333333333,0.3333333333333333,1049.6725205240843,978.9742612911733,70.7,1.0,2.0
2020-09-06,Republic of Ireland,Finland,0.0,1.0,UEFA Nations League,Dublin,Republic of Ireland,False,,A,0.4,0.4,1022.5827531787891,1002.0362919749647,20.55,-1.0,2.0
2020-09-06,Slovenia,Moldova,1.0,0.0,UEFA Nations League,Ljubljana,Slovenia,False,,H,0.26666666666666666,0.06666666666666667,979.9068353760592,892.9259713318734,86.98,1.0,2.0
2020-09-06,Kosovo,Greece,1.0,2.0,UEFA Nations League,Pristina,Kosovo,False,,A,0.26666666666666666,0.6666666666666666,990.2364482355056,1008.3950441541209,-18.16,-1.0,2.0
2020-09-06,Andorra,Faroe Islands,0.0,1.0,UEFA Nations League,Andorra la Vella,Andorra,False,,A,0.3333333333333333,0.4,900.6760481680515,924.3052553053662,-23.63,-1.0,2.0
2020-09-06,Malta,Latvia,1.0,1.0,UEFA Nations League,Attard,Malta,False,,D,0.0,0.26666666666666666,860.9552800412239,903.9715510880517,-43.02,0.0,2.0
2020-09-07,Bosnia and Herzegovina,Poland,1.0,2.0,UEFA Nations League,Zenica,Bosnia and Herzegovina,False,,A,0.4666666666666667,0.8,1030.9281534678692,1066.8722176849378,-35.94,-1.0,2.0
2020-09-07,Netherlands,Italy,0.0,1.0,UEFA Nations League,Amsterdam,Netherlands,False,,A,0.8666666666666667,0.8666666666666667,1098.6236120790854,1114.7548701807655,-16.13,-1.0,2.0
2020-09-07,Northern Ireland,Norway,1.0,5.0,UEFA Nations League,Belfast,Northern Ireland,False,,A,0.3333333333333333,0.5333333333333333,1001.5392006392448,1033.142222811911,-31.6,-4.0,2.0
2020-09-07,Austria,Romania,2.0,3.0,UEFA Nations League,Klagenfurt,Austria,False,,A,0.8,0.3333333333333333,1041.4348220420914,1019.9360271030805,21.5,-1.0,2.0
2020-09-07,Czech Republic,Scotland,1.0,2.0,UEFA Nations League,Olomouc,Czech Republic,False,,A,0.6,0.6666666666666666,1023.5043241372522,1013.7093147473751,9.8,-1.0,2.0
2020-09-07,Israel,Slovakia,1.0,1.0,UEFA Nations League,Netanya,Israel,False,,D,0.26666666666666666,0.3333333333333333,965.176954920816,1008.6027818592547,-43.43,0.0,2.0
2020-09-07,Kazakhstan,Belarus,1.0,2.0,UEFA Nations League,Almaty,Kazakhstan,False,,A,0.4,0.06666666666666667,944.6246277293706,944.5765461359094,0.05,-1.0,2.0
2020-09-07,Albania,Lithuania,0.0,1.0,UEFA Nations League,Tirana,Albania,False,,A,0.4666666666666667,0.2,970.7648614009996,874.9273687746708,95.84,-1.0,2.0
2020-09-08,Belgium,Iceland,5.0,1.0,UEFA Nations League,Brussels,Belgium,False,,H,1.0,0.6666666666666666,1202.6853498611977,1014.917471162051,187.77,4.0,2.0
2020-09-08,Denmark,England,0.0,0.0,UEFA Nations League,Copenhagen,Denmark,False,,D,0.6666666666666666,0.8,1092.2300415583752,1112.1870635998032,-19.96,0.0,2.0
2020-09-08,France,Croatia,4.0,2.0,UEFA Nations League,Paris,France,False,,H,0.8666666666666667,0.6666666666666666,1196.7919930386622,1096.6497856819187,100.14,2.0,2.0
2020-09-08,Sweden,Portugal,0.0,2.0,UEFA Nations League,Stockholm,Sweden,False,,A,0.8,0.8,1067.3029388370594,1146.4661361901294,-79.16,-2.0,2.0
2020-09-08,Luxembourg,Montenegro,0.0,1.0,UEFA Nations League,Luxembourg,Luxembourg,False,,A,0.2,0.4666666666666667,943.829647528911,969.6080884983713,-25.78,-1.0,2.0
2020-09-08,Cyprus,Azerbaijan,0.0,1.0,UEFA Nations League,Nicosia,Cyprus,False,,A,0.2,0.2,932.6563445694859,930.6023242338324,2.05,-1.0,2.0
2020-09-08,Armenia,Estonia,2.0,0.0,UEFA Nations League,Yerevan,Armenia,False,,H,0.06666666666666667,0.06666666666666667,953.558661202675,923.975848649278,29.58,2.0,2.0
2020-09-08,Georgia,North Macedonia,1.0,1.0,UEFA Nations League,Tbilisi,Georgia,False,,D,0.4666666666666667,0.6,1002.8238743159602,1016.2037735120542,-13.38,0.0,2.0
2020-09-08,San Marino,Liechtenstein,0.0,2.0,UEFA Nations League,Rimini,Italy,True,,A,0.0,0.13333333333333333,824.8422066325752,866.285026314606,-41.44,-2.0,2.0
2020-10-06,Nicaragua,Guatemala,0.0,0.0,Friendly,Managua,Nicaragua,False,,D,0.26666666666666666,0.8666666666666667,937.3213994680319,1028.2664573845652,-90.95,0.0,1.0
2020-10-07,Andorra,Cape Verde,1.0,2.0,Friendly,Andorra la Vella,Andorra,False,,A,0.13333333333333333,0.4,893.219293450989,976.5050004273297,-83.29,-1.0,1.0
2020-10-07,Austria,Greece,2.0,1.0,Friendly,Klagenfurt,Austria,False,,H,0.6,0.8666666666666667,1032.9404248409428,1015.9773073244353,16.96,1.0,1.0
2020-10-07,Cyprus,Czech Republic,1.0,2.0,Friendly,Larnaca,Cyprus,False,,A,0.0,0.4,924.6090495544331,1015.2788454452881,-90.67,-1.0,1.0
2020-10-07,Denmark,Faroe Islands,4.0,0.0,Friendly,Herning,Denmark,False,,H,0.5333333333333333,0.6,1092.6890642415801,931.7620100224287,160.93,4.0,1.0
2020-10-07,Estonia,Lithuania,1.0,3.0,Friendly,Tallinn,Estonia,False,,A,0.0,0.4,916.655376710596,885.0797915738526,31.58,-2.0,1.0
2020-10-07,France,Ukraine,7.0,1.0,Friendly,Paris,France,False,,H,0.8666666666666667,0.6666666666666666,1202.5479358974826,1071.904081983697,130.64,6.0,1.0
2020-10-07,Germany,Turkey,3.0,3.0,Friendly,Cologne,Germany,False,,D,0.7333333333333333,0.4,1111.4844550674459,1036.862800717342,74.62,0.0,1.0
2020-10-07,Italy,Moldova,6.0,0.0,Friendly,Florence,Italy,False,,H,0.8666666666666667,0.06666666666666667,1122.3837009076801,886.8879603504203,235.5,6.0,1.0
2020-10-07,Luxembourg,Liechtenstein,1.0,2.0,Friendly,Luxembourg,Luxembourg,False,,A,0.2,0.26666666666666666,936.4221312406107,873.3352702994713,63.09,-1.0,1.0
2020-10-07,Malta,Gibraltar,2.0,0.0,Friendly,Ta' Qali,Malta,False,,H,0.06666666666666667,0.2,861.9407360366919,879.3192940331244,-17.38,2.0,1.0
2020-10-07,Montenegro,Latvia,1.0,1.0,Friendly,Podgorica,Montenegro,False,,D,0.6,0.3333333333333333,977.0156047866716,902.9860950925837,74.03,0.0,1.0
2020-10-07,Netherlands,Mexico,0.0,1.0,Friendly,Amsterdam,Netherlands,False,,A,0.6666666666666666,1.0,1090.9947813521708,1125.3013820651074,-34.31,-1.0,1.0
2020-10-07,Poland,Finland,5.0,1.0,Friendly,Gdańsk,Poland,False,,H,0.8,0.6,1074.047515188431,1010.5088409837031,63.54,4.0,1.0
2020-10-07,Portugal,Spain,0.0,0.0,Friendly,Lisbon,Portugal,False,,D,0.8,0.7333333333333333,1152.674238572126,1141.2869408462102,11.39,0.0,1.0
2020-10-07,Slovenia,San Marino,4.0,0.0,Friendly,Ljubljana,Slovenia,False,,H,0.4666666666666667,0.0,985.9448463575123,817.7919626477099,168.15,4.0,1.0
2020-10-07,Switzerland,Croatia,1.0,2.0,Friendly,St. Gallen,Switzerland,False,,A,0.6666666666666666,0.4666666666666667,1083.9339194377785,1090.8938428230983,-6.96,-1.0,1.0
2020-10-07,Zambia,Malawi,1.0,0.0,Friendly,Lusaka,Zambia,False,,H,0.3333333333333333,0.5333333333333333,997.3004808080522,998.6687095023349,-1.37,1.0,1.0
2020-10-08,Belgium,Ivory Coast,1.0,1.0,Friendly,Brussels,Belgium,False,,D,1.0,0.6,1206.738785840211,1047.8803123994123,158.86,0.0,1.0
2020-10-08,England,Wales,3.0,0.0,Friendly,London,England,False,,H,0.8666666666666667,0.8666666666666667,1111.7280409165983,1056.0667353370393,55.66,3.0,1.0
2020-10-08,Russia,Sweden,1.0,2.0,Friendly,Moscow,Russia,False,,A,0.8,0.6,1064.2904881448094,1061.094836455063,3.2,-1.0,1.0
2020-10-08,South Africa,Namibia,1.0,1.0,Friendly,Rustenburg,South Africa,False,,D,0.6,0.6,1032.5764557201965,1001.5980995337277,30.98,0.0,1.0
2020-10-08,Uzbekistan,Iran,1.0,2.0,Friendly,Tashkent,Uzbekistan,False,,A,0.8,0.4666666666666667,1031.3445325090017,1104.9387318493268,-73.59,-1.0,1.0
2020-10-08,Paraguay,Peru,2.0,2.0,FIFA World Cup qualification,Asunción,Paraguay,False,,D,0.5333333333333333,0.26666666666666666,964.2339834950162,1039.0495481443616,-74.82,0.0,2.0
2020-10-08,Uruguay,Chile,2.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False,,H,0.6,0.3333333333333333,1082.8547144490392,1021.8865540571841,60.97,1.0,2.0
2020-10-08,Argentina,Ecuador,1.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,,H,0.7333333333333333,0.6,1091.3100445167897,961.4989875856015,129.81,1.0,2.0
2020-10-08,Iceland,Romania,2.0,1.0,UEFA Euro qualification,Reykjavík,Iceland,False,,H,0.6,0.3333333333333333,1010.8640351830378,1028.430424304229,-17.57,1.0,2.0
2020-10-08,Bulgaria,Hungary,1.0,3.0,UEFA Euro qualification,Sofia,Bulgaria,False,,A,0.26666666666666666,0.4,972.5800464782185,989.0418159908542,-16.46,-2.0,2.0
2020-10-08,Bosnia and Herzegovina,Northern Ireland,1.0,1.0,UEFA Euro qualification,Sarajevo,Bosnia and Herzegovina,False,Northern Ireland,A,0.26666666666666666,0.3333333333333333,1023.7528559643762,994.2648868090761,29.49,0.0,2.0
2020-10-08,Slovakia,Republic of Ireland,0.0,0.0,UEFA Euro qualification,Bratislava,Slovakia,False,Slovakia,H,0.3333333333333333,0.3333333333333333,1007.6080399381965,1014.1102041700507,-6.5,0.0,2.0
2020-10-08,Scotland,Israel,0.0,0.0,UEFA Euro qualification,Glasgow,Scotland,False,Scotland,H,0.8666666666666667,0.3333333333333333,1021.9347934393392,966.1716968418742,55.76,0.0,2.0
2020-10-08,Norway,Serbia,1.0,2.0,UEFA Euro qualification,Oslo,Norway,False,,A,0.6666666666666666,0.5333333333333333,1040.4165366420798,1051.6660639818492,-11.25,-1.0,2.0
2020-10-08,Georgia,Belarus,1.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False,,H,0.4666666666666667,0.2,1003.1318056690379,952.5776532555059,50.55,1.0,2.0
2020-10-08,North Macedonia,Kosovo,2.0,1.0,UEFA Euro qualification,Skopje,North Macedonia,False,,H,0.4666666666666667,0.06666666666666667,1015.8958421589765,982.6541850651912,33.24,1.0,2.0
2020-10-09,Burkina Faso,DR Congo,3.0,0.0,Friendly,Mohammedia,Morocco,True,,H,0.5333333333333333,0.2,1043.9289409393089,1022.6327422227693,21.3,3.0,1.0
2020-10-09,Congo,Gambia,0.0,1.0,Friendly,Parchal,Portugal,True,,A,0.3333333333333333,0.5333333333333333,960.9998921962111,980.569632763665,-19.57,-1.0,1.0
2020-10-09,Japan,Cameroon,0.0,0.0,Friendly,Utrecht,Netherlands,True,,D,0.6,0.4,1106.5752805714028,1038.0259660090967,68.55,0.0,1.0
2020-10-09,Kenya,Zambia,2.0,1.0,Friendly,Nairobi,Kenya,False,,H,0.2,0.4666666666666667,1018.9485479999704,1001.3162330415976,17.63,1.0,1.0
2020-10-09,Mali,Ghana,3.0,0.0,Friendly,Antalya,Turkey,True,,H,0.3333333333333333,0.6666666666666666,1027.5275837988843,1056.3614869971254,-28.83,3.0,1.0
